rank,region_id,region_name,state,city,metro,county_name,current_value,appreciation_pct,appreciation_score,velocity_score,distress_score,pricing_power_score,value_gap_score,composite_score,days_to_pending,price_cut_pct,sale_to_list,value_gap_pct,strategy
110,76656,43356,OH,Waldo,"Marion, OH",Marion County,293433.66043057345,5.431971743963318,83.71396176947242,97.92728114867994,100.0,,19.840944687846413,68.0778187866317,27.0,31.874184941010743,,59.53110376416123,Value-Add Flip
111,77392,44906,OH,Mansfield,"Mansfield, OH",Richland County,163227.7060594445,7.565570712474064,97.50671012637758,95.84298286243632,85.27419602676565,,18.62634266829414,67.9645498333865,28.5,28.691767714627815,,54.41163015721497,Value-Add Flip
112,82599,56068,MN,Minnesota Lake,"Mankato, MN",Faribault County,202666.2506632215,9.181947494125843,100.0,76.15794349235756,70.0690904628509,,39.883141321303135,67.90829494674959,42.666666666666664,26.468381445842077,,144.0077430571138,Value-Add Flip
113,85055,61559,IL,Princeville,"Peoria, IL",Peoria County,218273.2739789488,7.417009107244183,96.54632681785738,100.0,69.76764918621011,28.232351592901068,42.302455773016305,67.90057822389561,25.166666666666668,26.424302804460005,0.9965254815758762,154.20500626190812,Value-Add Flip
114,85050,61552,IL,Mossville,"Peoria, IL",Peoria County,119744.58950826337,7.349658625604295,96.11093654129397,100.0,69.76764918621011,28.232351592901068,42.302455773016305,67.79173065475476,25.166666666666668,26.424302804460005,0.9965254815758762,154.20500626190812,Value-Add Flip
115,69122,26716,WV,Eglon,"Morgantown, WV",Preston County,136725.9676357106,7.065566001825394,94.27440674930104,85.88466882816118,52.56766214963085,,53.114861089988175,67.74354971397266,35.666666666666664,23.909212406720137,,199.7786367653775,Value-Add Flip
116,77641,45388,OH,Yorkshire,"Greenville, OH",Darke County,333321.72646606714,8.43944664652133,100.0,90.05326540064844,82.74281545710247,,20.601408664393443,67.70690506761612,32.666666666666664,28.3216133098457,,62.73641315299382,Value-Add Flip
117,77607,45346,OH,New Madison,"Greenville, OH",Darke County,201106.94084384016,8.926743721427885,100.0,90.05326540064844,82.74281545710247,,20.601408664393443,67.70690506761612,32.666666666666664,28.3216133098457,,62.73641315299382,Value-Add Flip
118,77567,45304,OH,Arcanum,"Greenville, OH",Darke County,230868.0461558466,8.370691887042373,100.0,90.05326540064844,82.74281545710247,,20.601408664393443,67.70690506761612,32.666666666666664,28.3216133098457,,62.73641315299382,Value-Add Flip
119,77617,45358,OH,Pitsburg,"Greenville, OH",Darke County,177573.7409717264,10.421097328816481,100.0,90.05326540064844,82.74281545710247,,20.601408664393443,67.70690506761612,32.666666666666664,28.3216133098457,,62.73641315299382,Value-Add Flip
120,77566,45303,OH,Ansonia,"Greenville, OH",Darke County,172831.41725472538,8.574379418413907,100.0,90.05326540064844,82.74281545710247,,20.601408664393443,67.70690506761612,32.666666666666664,28.3216133098457,,62.73641315299382,Value-Add Flip
121,77612,45351,OH,Osgood,"Greenville, OH",Darke County,268193.92815049045,13.816138527189267,100.0,90.05326540064844,82.74281545710247,,20.601408664393443,67.70690506761612,32.666666666666664,28.3216133098457,,62.73641315299382,Value-Add Flip
122,77259,44645,OH,Marshallville,"Wooster, OH",Wayne County,283203.39240692504,3.879763720532737,73.67964183366425,92.13756368689208,86.58968375698515,,42.54077511900112,67.69367554259719,31.166666666666668,28.884126613014388,,155.20950780410354,Value-Add Flip
123,85029,61528,IL,Edwards,"Peoria, IL",Peoria County,361210.260781073,7.283252742819846,95.68165266734113,100.0,69.76764918621011,28.232351592901068,42.302455773016305,67.68440968626655,25.166666666666668,26.424302804460005,0.9965254815758762,154.20500626190812,Value-Add Flip
124,84741,60961,IL,Reddick,"Kankakee, IL",Kankakee County,238956.56508948843,7.498025427539079,97.07006053498132,86.3478462251042,76.61164012677037,,30.19869245661645,67.59169320701915,35.333333333333336,27.425074250404368,,103.1883803667239,Value-Add Flip
125,75638,40342,KY,Lawrenceburg,"Frankfort, KY",Anderson County,255456.00971913707,7.568076728798786,97.52291038380896,84.26354793886057,94.67601582945326,,16.47177628687434,67.57340702439056,36.833333333333336,30.06656100120014,,45.3302639594555,Value-Add Flip
126,77296,44691,OH,Wooster,"Wooster, OH",Wayne County,255050.80381768305,3.7978284142321863,73.14996728937147,92.13756368689208,86.58968375698515,,42.54077511900112,67.561256906524,31.166666666666668,28.884126613014388,,155.20950780410354,Value-Add Flip
127,79250,48519,MI,Burton,"Flint, MI",Genesee County,178120.13143531248,7.049102397159318,94.16797702208514,90.74803149606299,68.36944686673179,20.46506785227146,54.56907869249058,67.54011820424046,32.166666666666664,26.2198488580507,0.9993975282715953,205.9080754744553,Value-Add Flip
128,79265,48603,MI,Saginaw,"Saginaw, MI",Saginaw County,217812.3319838344,6.282927643023017,89.21500519505435,88.20055581287633,66.24754293323345,,45.00506844809853,67.53461036936636,34.0,25.90957070512428,,165.5963542402213,Value-Add Flip
129,76370,42453,KY,Saint Charles,"Madisonville, KY",Hopkins County,109204.2456828082,8.835672408962832,100.0,47.67253358036127,59.52487041602649,,63.88676567815045,67.5275455397971,63.166666666666664,24.926539202878473,,245.18155916128154,Value-Add Flip
130,79249,48509,MI,Burton,"Flint, MI",Genesee County,176522.80086649617,7.031446686341641,94.05384086999445,90.74803149606299,68.36944686673179,20.46506785227146,54.56907869249058,67.51158416621777,32.166666666666664,26.2198488580507,0.9993975282715953,205.9080754744553,Value-Add Flip
131,79223,48457,MI,Montrose,"Flint, MI",Genesee County,202602.831757186,7.025000923159749,94.01217193836851,90.74803149606299,68.36944686673179,20.46506785227146,54.56907869249058,67.5011669333113,32.166666666666664,26.2198488580507,0.9993975282715953,205.9080754744553,Value-Add Flip
132,95292,87068,NM,Bosque Farms,"Albuquerque, NM",Valencia County,422497.65594590735,8.83987821343738,100.0,78.47383047707271,100.0,37.57870140352734,20.19243426842624,67.45598834919656,41.0,31.283354714289107,0.9930695561858673,61.012610959051585,Value-Add Flip
133,85074,61607,IL,Bartonville,"Peoria, IL",Peoria County,155075.47438261367,7.116408304564313,94.60307914646339,100.0,69.76764918621011,28.232351592901068,42.302455773016305,67.41476630604711,25.166666666666668,26.424302804460005,0.9965254815758762,154.20500626190812,Value-Add Flip
134,64817,16930,PA,Liberty,"Williamsport, PA",Tioga County,262780.2524742994,8.724651219107429,100.0,83.80037054191754,89.26847880701163,,17.91302154640997,67.40200672929245,37.166666666666664,29.275836891255075,,51.40502503226263,Value-Add Flip
135,76617,43302,OH,Marion,"Marion, OH",Marion County,162184.09468341316,4.9554420551688905,80.63341374749639,97.92728114867994,100.0,,19.840944687846413,67.30768178113769,27.0,31.874184941010743,,59.53110376416123,Value-Add Flip
136,65204,17834,PA,Kulpmont,"Sunbury, PA",Northumberland County,87849.63206307909,4.47416664661391,77.52218680253824,88.66373320981936,52.0173173393412,,66.88365824131138,67.30448471030356,33.666666666666664,23.828737523520413,,257.8132789616582,Value-Add Flip
137,78690,47598,IN,Winslow,"Jasper, IN",Pike County,165716.54711141213,13.437000145813819,100.0,60.178323297823056,64.16306735023399,,51.72278173380417,67.29005739817129,54.166666666666664,25.604765561261345,,193.9111069835764,Value-Add Flip
138,78683,47585,IN,Stendal,"Jasper, IN",Pike County,219326.88141788985,7.994848778303219,100.0,60.178323297823056,64.16306735023399,,51.72278173380417,67.29005739817129,54.166666666666664,25.604765561261345,,193.9111069835764,Value-Add Flip
139,76484,43044,OH,,"Urbana, OH",Champaign County,269610.460045504,5.450583330476285,83.83427722382199,100.0,94.81405571910192,,19.407238131208235,67.27318998257795,24.0,30.08674606298083,,57.70305701788037,Value-Add Flip
140,77932,46049,IN,Kempton,"Frankfort, IN",Tipton County,207275.4196816032,5.228950168579808,82.40151948691837,98.853635942566,100.0,,17.32189945496165,67.2589001268549,26.333333333333332,35.8062459356185,,48.91348138509491,Value-Add Flip
141,73732,36075,AL,Shorter,,Macon County,211707.2279906564,8.527161087254111,100.0,,,,68.9185652451205,67.22964131128012,,,,266.39028816375975,Value-Add Flip
142,86579,64748,MO,Golden City,"Joplin, MO",Barton County,142976.67951301843,11.121238393462022,100.0,74.30523390458544,68.45798296548053,,39.231936750159925,67.1453658663239,44.0,26.232795163843996,,141.2629554138993,Value-Add Flip
143,77610,45349,OH,Springfield,"Springfield, OH",Clark County,179417.45038353873,8.17385510003118,100.0,89.59008800370542,94.74989790887327,,8.992592306406888,67.13664085893218,33.0,30.077364504023667,,13.805958571248794,Value-Add Flip
144,87088,66080,KS,Richmond,"Ottawa, KS",Franklin County,220600.15057387503,6.320097234366876,89.45528972251299,86.81102362204724,99.52262473361584,,17.163776552659275,67.08094505882333,35.0,30.77526267001745,,48.24700297326982,Value-Add Flip
145,100202,99347,WA,Pomeroy,,Garfield County,243167.4113899569,10.484377173457506,100.0,,,,68.21219570926245,67.05304892731561,,,,263.412983550921,Value-Add Flip
146,64697,16673,PA,Roaring Spring,"Altoona, PA",Blair County,191344.03646420283,8.278066183114229,100.0,66.31542380731818,86.47247323904452,,29.221939086352116,67.04729299049465,49.75,28.866987353109153,,99.07142434403646,Value-Add Flip
147,64709,16686,PA,Tyrone,"Altoona, PA",Blair County,182090.9013565807,9.53956250444663,100.0,66.31542380731818,86.47247323904452,,29.221939086352116,67.04729299049465,49.75,28.866987353109153,,99.07142434403646,Value-Add Flip
148,64650,16617,PA,Bellwood,"Altoona, PA",Blair County,162254.73914034755,12.264206133396502,100.0,66.31542380731818,86.47247323904452,,29.221939086352116,67.04729299049465,49.75,28.866987353109153,,99.07142434403646,Value-Add Flip
149,87152,66401,KS,,"Topeka, KS",Wabaunsee County,283345.02043025626,7.326969705989904,95.96426298016556,97.2325150532654,67.47717143595477,,29.798922340300166,67.02110787529719,27.5,26.089374726685726,,101.5033736514531,Value-Add Flip
150,87197,66510,KS,Melvern,"Topeka, KS",Osage County,207395.382489452,7.0822280543707805,94.38211935193156,97.2325150532654,67.47717143595477,,31.325976728067545,67.00733556518054,27.5,26.089374726685726,,107.93981497848823,Value-Add Flip
151,79271,48609,MI,Saginaw,"Saginaw, MI",Saginaw County,208361.3157641576,5.944892208425766,87.02975962926213,88.20055581287633,66.24754293323345,,45.00506844809853,66.9882989779183,34.0,25.90957070512428,,165.5963542402213,Value-Add Flip
152,86781,65333,MO,Houstonia,"Sedalia, MO",Pettis County,244112.322479406,6.625930437081172,91.43236248383373,67.82075034738304,86.47611161569368,,36.432353459808176,66.93451386115667,48.666666666666664,28.867519379450464,,129.4628821926422,Value-Add Flip
153,75106,39040,MS,,"Jackson, MS",Yazoo County,150646.41515553105,6.503503733094443,90.64092944267844,58.55720240852244,57.76438516843895,65.36161760526139,56.223922930985815,66.85691312917143,55.333333333333336,24.6691099657428,0.98279648836201,212.88314324661854,Value-Add Flip
154,65216,17847,PA,Milton,"Sunbury, PA",Northumberland County,217830.2908297761,4.192373593521457,75.7005226906826,88.66373320981936,52.0173173393412,,66.88365824131138,66.84906868233965,33.666666666666664,23.828737523520413,,257.8132789616582,Value-Add Flip
155,77921,46035,IN,Colfax,"Frankfort, IN",Clinton County,205497.922342876,4.567615424393368,78.12629071109612,98.853635942566,100.0,,19.90174545049916,66.83505443178372,26.333333333333332,35.8062459356185,,59.78737527916965,Value-Add Flip
156,79384,48807,MI,Bannister,"Saginaw, MI",Saginaw County,170271.5549128916,5.847898468615162,86.4027391511183,88.20055581287633,66.24754293323345,,45.00506844809853,66.83154385838235,34.0,25.90957070512428,,165.5963542402213,Value-Add Flip
157,64713,16693,PA,Williamsburg,"Altoona, PA",Blair County,175015.02823912373,7.807899447773858,99.07325534643367,66.31542380731818,86.47247323904452,,29.221939086352116,66.81560682710308,49.75,28.866987353109153,,99.07142434403646,Value-Add Flip
158,77939,46058,IN,Mulberry,"Frankfort, IN",Clinton County,246270.98129395043,4.540880915990705,77.95346425575673,98.853635942566,100.0,,19.90174545049916,66.79184781794886,26.333333333333332,35.8062459356185,,59.78737527916965,Value-Add Flip
159,80895,52225,IA,Elberon,"Cedar Rapids, IA",Tama County,224978.6954089734,14.261364355485071,100.0,82.64242704955997,80.96031652921984,41.28808631977306,27.951474930605237,66.76950904389524,38.0,28.060965093776414,0.9916979664451544,93.71649523209987,Value-Add Flip
160,80894,52224,IA,Dysart,"Cedar Rapids, IA",Tama County,238931.65432653585,9.648419610851043,100.0,82.64242704955997,80.96031652921984,41.28808631977306,27.951474930605237,66.76950904389524,38.0,28.060965093776414,0.9916979664451544,93.71649523209987,Value-Add Flip
161,80805,52040,IA,Dyersville,"Dubuque, IA",Dubuque County,275593.10850081017,7.97407513405268,100.0,95.84298286243632,69.284160106544,,24.06293942985177,66.74901430813719,28.5,26.353603987124025,,77.32655470399243,Value-Add Flip
162,77277,44667,OH,Orrville,"Wooster, OH",Wayne County,231581.0563685849,3.279733191084654,69.80071696480067,92.13756368689208,86.58968375698515,,42.54077511900112,66.7239443253813,31.166666666666668,28.884126613014388,,155.20950780410354,Value-Add Flip
163,77758,45690,OH,Waverly,"Chillicothe, OH",Pike County,168550.4443820476,1.7582846433167143,59.965243069727734,87.50578971746178,90.80310360791697,,51.72278173380417,66.70849538008565,34.5,29.5002393918315,,193.9111069835764,Value-Add Flip
164,76457,43009,OH,Cable,"Urbana, OH",Champaign County,320983.2427696583,5.082534852662045,81.45501096406316,100.0,94.81405571910192,,19.407238131208235,66.67837341763824,24.0,30.08674606298083,,57.70305701788037,Value-Add Flip
165,87086,66078,KS,Princeton,"Ottawa, KS",Franklin County,341248.53015508177,6.058820360238082,87.7662533902295,86.81102362204724,99.52262473361584,,17.163776552659275,66.65868597575245,35.0,30.77526267001745,,48.24700297326982,Value-Add Flip
166,77069,44214,OH,Burbank,"Wooster, OH",Wayne County,297434.8488823064,3.217081028220692,69.39569918538093,92.13756368689208,86.58968375698515,,42.54077511900112,66.62268988052635,31.166666666666668,28.884126613014388,,155.20950780410354,Value-Add Flip
167,77623,45365,OH,Sidney,"Sidney, OH",Shelby County,205632.0246771458,9.26966675755614,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
168,77594,45333,OH,Houston,"Sidney, OH",Shelby County,281005.8044558409,11.157104087638462,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
169,77854,45845,OH,Fort Loramie,"Sidney, OH",Shelby County,324706.6032723549,11.219286569493441,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
170,77565,45302,OH,Anna,"Sidney, OH",Shelby County,311457.6556359744,10.335312277398462,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
171,77601,45340,OH,Maplewood,"Sidney, OH",Shelby County,284123.542798043,10.178743815871542,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
172,77622,45363,OH,Russia,"Sidney, OH",Shelby County,340133.7528853643,11.39324157207029,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
173,77595,45334,OH,Jackson Center,"Sidney, OH",Shelby County,213402.75283836207,10.143771283174923,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
174,77569,45306,OH,Botkins,"Sidney, OH",Shelby County,266703.03044935054,12.79481278478599,100.0,78.70541917554422,64.58292431722332,,37.51612986715935,66.60143020656614,40.833333333333336,25.666159690446054,,134.0309338045691,Value-Add Flip
175,76364,42442,KY,Nortonville,"Madisonville, KY",Hopkins County,122865.54333638684,7.3751829531476245,96.2759397269817,47.67253358036127,59.52487041602649,,63.88676567815045,66.59653047154252,63.166666666666664,24.926539202878473,,245.18155916128154,Value-Add Flip
176,87710,67661,KS,,,Phillips County,118741.26984037548,4.219504669413526,75.87591277473977,,,,90.4482799942009,66.58104819223517,,,,357.1367258023441,Value-Add Flip
177,90154,73738,OK,Garber,"Enid, OK",Garfield County,96251.8061787146,2.2428721503907028,63.097881227420906,69.90504863362668,78.58510429268473,,68.21219570926245,66.53029738775179,47.166666666666664,27.71364660591947,,263.412983550921,Value-Add Flip
178,76338,42368,KY,,"Owensboro, KY",Ohio County,180785.8761808549,7.871187494158153,99.48238382402572,81.4844835572024,67.59434059823289,,33.63309400503625,66.52041011049243,38.833333333333336,26.106507939305608,,117.66417391864947,Value-Add Flip
179,77391,44905,OH,Mansfield,"Mansfield, OH",Richland County,146716.88696819046,6.658890010135424,91.64543115503095,95.84298286243632,85.27419602676565,,18.62634266829414,66.49923009054984,28.5,28.691767714627815,,54.41163015721497,Value-Add Flip
180,80830,52073,IA,,"Dubuque, IA",Dubuque County,372753.6867555794,7.792670330445672,98.97480601921448,95.84298286243632,69.284160106544,,24.06293942985177,66.4927158129408,28.5,26.353603987124025,,77.32655470399243,Value-Add Flip
181,77390,44904,OH,Lexington,"Mansfield, OH",Richland County,261778.56479548247,6.599701904761318,91.26280693408054,95.84298286243632,85.27419602676565,,18.62634266829414,66.40357403531225,28.5,28.691767714627815,,54.41163015721497,Value-Add Flip
182,85027,61525,IL,Dunlap,"Peoria, IL",Peoria County,363143.9586414553,6.427290642917778,90.14824642688069,100.0,69.76764918621011,28.232351592901068,42.302455773016305,66.30105812615143,25.166666666666668,26.424302804460005,0.9965254815758762,154.20500626190812,Value-Add Flip
183,87087,66079,KS,Rantoul,"Ottawa, KS",Franklin County,339679.9180312953,5.833056110542466,86.30679004683903,86.81102362204724,99.52262473361584,,17.163776552659275,66.29382013990484,35.0,30.77526267001745,,48.24700297326982,Value-Add Flip
